No,Title,Author,Year,DOI
141,landslide deformation monitoring by three camera imaging system,"[{'AuN': 'jiann yeou rau', 'AfN': 'national cheng kung university'}, {'AuN': 'jyun ping jhan', 'AfN': 'national cheng kung university'}, {'AuN': 'r andaru', 'AfN': 'national cheng kung university'}, {'AuN': 'r andaru', 'AfN': 'gadjah mada university'}]",2019,10.5194/isprs-archives-XLII-2-W13-559-2019
142,the characterization of semiconductor crystal sn se0 8te0 2 prepared by bridgman technique for solar cell,"[{'AuN': 'anggraeni kumala dewi', 'AfN': 'gadjah mada university'}, {'AuN': 'ariswan', 'AfN': 'yogyakarta state university'}]",2019,10.4028/www.scientific.net/MSF.948.279
143,selection of polyanions as complexation agent in the formation of nanochitosan by polyelectrolyte complex method,"[{'AuN': 'al dina n khoerunisa', 'AfN': 'gadjah mada university'}, {'AuN': 'prihati sih nugraheni', 'AfN': 'gadjah mada university'}, {'AuN': 'mohammad fahrurrozi', 'AfN': 'gadjah mada university'}, {'AuN': 'wiratni budhijanto', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.140
144,predictors of mortality in children with nosocomial bloodstream infection,"[{'AuN': 'indah k murni', 'AfN': 'gadjah mada university'}, {'AuN': 'trevor duke', 'AfN': 'royal children s hospital'}, {'AuN': 'andrew j daley', 'AfN': 'royal children s hospital'}, {'AuN': 'sharon kinney', 'AfN': 'royal children s hospital'}, {'AuN': 'yati soenarto', 'AfN': 'gadjah mada university'}]",2019,10.1080/20469047.2018.1529459
145,influence of calcium silica ratio on the formation belite cement clinker from geothermal sludges,"[{'AuN': 'cynthia clarizka', 'AfN': 'gadjah mada university'}, {'AuN': 'agus prasetya', 'AfN': 'gadjah mada university'}, {'AuN': 'indra perdana', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.249
146,an interplay role between ammonium and halide anions as additives in perovskite ch3nh3pbi3,"[{'AuN': 'mulya supianto', 'AfN': 'gadjah mada university'}, {'AuN': 'suyanta suyanta', 'AfN': 'gadjah mada university'}, {'AuN': 'indriana kartini', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.287
147,well dispersed nickel nanoparticles on the external and internal surfaces of sba 15 for hydrocracking of pyrolyzed α cellulose,"[{'AuN': 'wega trisunaryanti', 'AfN': 'gadjah mada university'}, {'AuN': 'endah suarsih', 'AfN': 'gadjah mada university'}, {'AuN': 'triyono', 'AfN': 'gadjah mada university'}, {'AuN': 'iip izul falah', 'AfN': 'gadjah mada university'}]",2019,10.1039/C8RA09034C
148,adsorption and photodegradation of cationic and anionic dyes by tio 2 chitosan nanocomposite,"[{'AuN': 'imelda fajriati', 'AfN': 'islamic university'}, {'AuN': 'mudasir mudasir', 'AfN': 'gadjah mada university'}, {'AuN': 'endang tri wahyuni', 'AfN': 'gadjah mada university'}]",2019,10.22146/ijc.38278
149,study on anti tumor activity of novel 3 substituted 4 anilino coumarin derivatives using quantitative structure activity relationship qsar,"[{'AuN': 'daratu e k putri', 'AfN': 'gadjah mada university'}, {'AuN': 'harno dwi pranowo', 'AfN': 'gadjah mada university'}, {'AuN': 'winarto haryadi', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.101
150,an attempt to establish the lipase gene sequence of alcaligenes sp jg3 using internal primer,"[{'AuN': 'norman yoshi haryono', 'AfN': 'gadjah mada university'}, {'AuN': 'winarto haryadi', 'AfN': 'gadjah mada university'}, {'AuN': 'tri joko raharjo', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.57
151,characterization of hydrothermal liquid product of red meranti shorea leprosula miq sawdust for wood preservative,"[{'AuN': 'indah astieningsih mappapa', 'AfN': 'gadjah mada university'}, {'AuN': 'reinaldo salim', 'AfN': 'gadjah mada university'}, {'AuN': 'ahmad tawfiequrrahman yuliansyah', 'AfN': 'gadjah mada university'}, {'AuN': 'arief budiman', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.169
152,research article soursop fruit annona muricata linn does not increase serum potassium levels and not significant in cardiovascular risk improvements rct study cohort epidemiology,2019,
153,synthesis of macrocyclic polyphenol resin by methylene crosslinked calix 4 arene mc 4 h for the adsorption of palladium and platinum ions,"[{'AuN': 'yoga priastomo', 'AfN': 'saga university'}, {'AuN': 'shintaro morisada', 'AfN': 'saga university'}, {'AuN': 'hidetaka kawakita', 'AfN': 'saga university'}, {'AuN': 'keisuke ohto', 'AfN': 'saga university'}, {'AuN': 'jumina', 'AfN': 'gadjah mada university'}]",2019,10.1039/C9NJ00435A
154,genetic diversity and phylogenetic relationship analyzed by microsatellite markers in eight indonesian local duck populations,"[{'AuN': 'dwi nur happy hariyono', 'AfN': 'gadjah mada university'}, {'AuN': 'dyah maharani', 'AfN': 'gadjah mada university'}, {'AuN': 'sunghyun cho', 'AfN': 'chungnam national university'}, {'AuN': 'prabuddha manjula', 'AfN': 'chungnam national university'}, {'AuN': 'dongwon seo', 'AfN': 'chungnam national university'}, {'AuN': 'nuri choi', 'AfN': 'chungnam national university'}, {'AuN': 'jafendi hasoloan purba sidadolog', 'AfN': 'gadjah mada university'}, {'AuN': 'j h lee', 'AfN': 'chungnam national university'}]",2019,10.5713/ajas.18.0055
155,rapid synthesis of mcm 41 from rice husk using ultrasonic wave optimation of sonication time,"[{'AuN': 'suyanta suyanta', 'AfN': 'gadjah mada university'}, {'AuN': 'eko sri kunarti', 'AfN': 'gadjah mada university'}, {'AuN': 'bambang rusdiarso', 'AfN': 'gadjah mada university'}, {'AuN': 'dritta anies cahaya', 'AfN': 'gadjah mada university'}, {'AuN': 'efa radnawati', 'AfN': 'gadjah mada university'}, {'AuN': 'mika kusuma', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.198
156,synthesis and heme polymerization inhibitory activity hpia assay of chalcone flavone and flavanone derivatives,"[{'AuN': 'novia suryani', 'AfN': 'gadjah mada university'}, {'AuN': 'sabirin matsjeh', 'AfN': 'gadjah mada university'}, {'AuN': 'respati tri swasono', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.109
157,microfibrillated cellulose extraction from bagasse using a modified kitchen blender,"[{'AuN': 'romi sukmawan'}, {'AuN': 'm waziz wildan'}, {'AuN': 'lestari hetalesi saputri'}, {'AuN': 'rochmadi', 'AfN': 'gadjah mada university'}, {'AuN': 'heru santoso budi rochardjo'}]",2019,10.4028/www.scientific.net/MSF.948.186
158,synthesis of zingerone using nicl2 6h2o nabh4 as a selective hydrogenation reaction agent,"[{'AuN': 'murdiah'}, {'AuN': 'deni pranowo'}, {'AuN': 'tri joko raharjo', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.127
159,the influence of cu dopant concentration on the optical properties of fe3o4 sio2 tio2 nanocomposite,"[{'AuN': 'aisyiah restutiningsih putri utami', 'AfN': 'gadjah mada university'}, {'AuN': 'm sulthon nurharman syah putra', 'AfN': 'gadjah mada university'}, {'AuN': 'm miqdam musawwa', 'AfN': 'gadjah mada university'}, {'AuN': 'eko sri kunarti', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.260
160,velocity structure of the earthquake zone of the m6 3 yogyakarta earthquake 2006 from a seismic tomography study,"[{'AuN': 'atria dilla diambama', 'AfN': 'gadjah mada university'}, {'AuN': 'ade anggraini', 'AfN': 'gadjah mada university'}, {'AuN': 'mochamad nukman', 'AfN': 'gadjah mada university'}, {'AuN': 'birgergottfried luhr'}, {'AuN': 'wiwit suryanto', 'AfN': 'gadjah mada university'}]",2019,10.1093/gji/ggy430
161,slow release npk fertilizer preparation from natural resources,"[{'AuN': 'windia hanifah', 'AfN': 'gadjah mada university'}, {'AuN': 'chandra wahyu purnomo', 'AfN': 'gadjah mada university'}, {'AuN': 'suryo purwono', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.43
162,exploring indonesian adolescent women s healthcare needs as they transition to motherhood a qualitative study,"[{'AuN': 'erfina erfina', 'AfN': 'hasanuddin university'}, {'AuN': 'erfina erfina', 'AfN': 'gadjah mada university'}, {'AuN': 'erfina erfina', 'AfN': 'la trobe university'}, {'AuN': 'widyawati widyawati', 'AfN': 'gadjah mada university'}, {'AuN': 'lisa mckenna', 'AfN': 'la trobe university'}, {'AuN': 'sonia reisenhofer', 'AfN': 'la trobe university'}, {'AuN': 'djauhar ismail', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.wombi.2019.02.007
163,chemical synthesis of monosaccharide lauric acid esters as antibacterial and antifungal agents,"[{'AuN': 'mutmainah', 'AfN': 'gadjah mada university'}, {'AuN': 'jumina', 'AfN': 'gadjah mada university'}, {'AuN': 'bambang purwono', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.63
164,kinetics of mace myristicae arillus essential oil extraction using microwave assisted hydrodistillation effect of microwave power,"[{'AuN': 'megawati'}, {'AuN': 'dewi selvia fardhyanti'}, {'AuN': 'wahyudi budi sediawan', 'AfN': 'gadjah mada university'}, {'AuN': 'anwaruddin hisyam', 'AfN': 'universiti malaysia pahang'}]",2019,10.1016/j.indcrop.2019.01.067
165,adolescent mothers experiences of the transition to motherhood an integrative review,"[{'AuN': 'erfina erfina', 'AfN': 'hasanuddin university'}, {'AuN': 'erfina erfina', 'AfN': 'gadjah mada university'}, {'AuN': 'erfina erfina', 'AfN': 'la trobe university'}, {'AuN': 'widyawati widyawati', 'AfN': 'gadjah mada university'}, {'AuN': 'lisa mckenna', 'AfN': 'la trobe university'}, {'AuN': 'sonia reisenhofer', 'AfN': 'la trobe university'}, {'AuN': 'djauhar ismail', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.ijnss.2019.03.013
166,body weight physiological status and volatile fatty acid on kacang and etawah crossbreed goat by reduction and refeeding of feed quantity,"[{'AuN': 'bambang suwignyo', 'AfN': 'gadjah mada university'}, {'AuN': 'panjono panjono', 'AfN': 'gadjah mada university'}, {'AuN': 'aryanto aryanto'}, {'AuN': 'sarmin sarmin', 'AfN': 'gadjah mada university'}, {'AuN': 'irkham widiyono'}]",2019,10.22146/jsv.41149
167,rapid diagnostic test of red sea bream iridoviral disease rsivd in grouper epinephelus sp based on serological co agglutination and molecular study,"[{'AuN': 'dwi sulistiyono', 'AfN': 'gadjah mada university'}, {'AuN': 'surya amanu', 'AfN': 'gadjah mada university'}, {'AuN': 'kurniasih imanudin', 'AfN': 'gadjah mada university'}, {'AuN': 'yuli purwandari kristianingrum', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.95
168,extraction of condensed tannins from tropical plants as affected by leaves maturity maceration time and centrifugal force,"[{'AuN': 'awistaros angger sakti', 'AfN': 'gadjah mada university'}, {'AuN': 'kustantinah', 'AfN': 'gadjah mada university'}, {'AuN': 'raden wisnu nurcahyo', 'AfN': 'gadjah mada university'}, {'AuN': 'lovy perdani', 'AfN': 'gadjah mada university'}, {'AuN': 'melisa ekaningrum', 'AfN': 'indonesian institute of sciences'}]",2019,10.4028/www.scientific.net/MSF.948.78
169,the influence of physico chemical properties on heavy metals content on the illegal land fill kadisoka sleman special region of yogyakarta,"[{'AuN': 'rizqi amaliyah fitri'}, {'AuN': 'suratman adhitasari'}, {'AuN': 'suherman', 'AfN': 'gadjah mada university'}]",2019,10.4028/www.scientific.net/MSF.948.14
170,reply to adhesion proteins suitable therapeutic targets or biomarkers of therapy response for endometriosis,"[{'AuN': 'endah rahmawati', 'AfN': 'taipei medical university'}, {'AuN': 'endah rahmawati', 'AfN': 'gadjah mada university'}, {'AuN': 'weichung v yang', 'AfN': 'taipei medical university'}, {'AuN': 'chii ruey tzeng', 'AfN': 'taipei medical university hospital'}]",2019,10.1111/aogs.13566
171,stakeholders perspectives on border region development west southeast maluku indonesia,"[{'AuN': 'nuzula anggeraini', 'AfN': 'gadjah mada university'}, {'AuN': 'yeremias t keban', 'AfN': 'gadjah mada university'}, {'AuN': 'jun matsunami', 'AfN': 'kobe university'}]",2019,10.33701/jipwp.v44i1.251
172,correlation between the effect of increasing body weight with plantar pressure and ankle knee radiographic angle parameters changes,"[{'AuN': 'dimas triaryo', 'AfN': 'gadjah mada university'}, {'AuN': 'luthfi hidayat', 'AfN': 'gadjah mada university'}, {'AuN': 'rahadyan magetsari', 'AfN': 'gadjah mada university'}]",2019,10.20885/jkki.vol10.iss1.art5
173,genetic diversity of phytophthora nicotianae reveals pathogen transmission mode in japan,"[{'AuN': 'auliana afandi', 'AfN': 'gifu university'}, {'AuN': 'auliana afandi', 'AfN': 'gadjah mada university'}, {'AuN': 'ayaka hieno', 'AfN': 'gifu university'}, {'AuN': 'arif wibowo', 'AfN': 'gadjah mada university'}, {'AuN': 'siti subandiyah', 'AfN': 'gadjah mada university'}, {'AuN': 'afandi'}, {'AuN': 'h suga', 'AfN': 'gifu university'}, {'AuN': 'koji tsuchida', 'AfN': 'gifu university'}, {'AuN': 'koji kageyama', 'AfN': 'gifu university'}]",2019,10.1007/s10327-018-00836-4
174,efficacy of artemisinin base combination therapy and genet ic diversity of plasmodium falciparum from uncomplicated malaria falciparum patient in district of pesawaran province of lampung indonesia,"[{'AuN': 'jhons fatriyadi suwandi'}, {'AuN': 'widya asmara', 'AfN': 'gadjah mada university'}, {'AuN': 'hari kusnanto', 'AfN': 'gadjah mada university'}, {'AuN': 'din syafruddin', 'AfN': 'eijkman institute for molecular biology'}, {'AuN': 'supargiyono supargiyono', 'AfN': 'gadjah mada university'}]",2019,10.18502/ijpa.v14i1.729
175,determining optimal architecture of cnn using genetic algorithm for vehicle classification system,"[{'AuN': 'wahyono wahyono', 'AfN': 'gadjah mada university'}, {'AuN': 'joko hariyono'}]",2019,10.22146/ijccs.42299
176,synthesis of iron doped zirconium titanate as a potential visible light responsive photocatalyst,"[{'AuN': 'rian kurniawan', 'AfN': 'gadjah mada university'}, {'AuN': 'sri sudiono', 'AfN': 'gadjah mada university'}, {'AuN': 'wega trisunaryanti', 'AfN': 'gadjah mada university'}, {'AuN': 'akhmad syoufian', 'AfN': 'gadjah mada university'}]",2019,10.22146/ijc.38616
177,investigation of the preferential solvation and dynamical properties of cu in 18 6 aqueous ammonia solution using ab initio quantum mechanical charge field qmcf molecular dynamics and nbo analysis,"[{'AuN': 'wahyu dita saputri', 'AfN': 'gadjah mada university'}, {'AuN': 'yuniawan hidayat', 'AfN': 'sebelas maret university'}, {'AuN': 'yuniawan hidayat', 'AfN': 'gadjah mada university'}, {'AuN': 'karna wijaya', 'AfN': 'gadjah mada university'}, {'AuN': 'harno dwi pranowo', 'AfN': 'gadjah mada university'}, {'AuN': 'thomas s hofer', 'AfN': 'university of innsbruck'}]",2019,10.1016/j.molliq.2018.11.022
178,experimental investigation on the flow behavior during the solid particles lifting in a micro bubble generator type airlift pump system,"[{'AuN': 'deendarlianto', 'AfN': 'gadjah mada university'}, {'AuN': 'intan supraba', 'AfN': 'gadjah mada university'}, {'AuN': 'akmal irfan majid', 'AfN': 'gadjah mada university'}, {'AuN': 'muhammad reza pradecta', 'AfN': 'gadjah mada university'}, {'AuN': 'indarto', 'AfN': 'gadjah mada university'}, {'AuN': 'adhika widyaparaga', 'AfN': 'gadjah mada university'}]",2019,10.1016/j.csite.2018.100386
179,quantitative analysisof stevioside and rebaudioside a in steviarebaudiana leaves using infrared spectroscopy and multivariate calibration,"[{'AuN': 'yohannes martono', 'AfN': 'satya wacana christian university'}, {'AuN': 'abdul rohman', 'AfN': 'gadjah mada university'}]",2019,10.22159/ijap.2019v11i1.28029
180,repentance and seeking forgiveness the effects of spiritual therapy based on islamic tenets to improve mental health,"[{'AuN': 'qurotul uyun', 'AfN': 'islamic university of indonesia'}, {'AuN': 'irwan nuryana kurniawan', 'AfN': 'islamic university of indonesia'}, {'AuN': 'nahdhata jaufalaily', 'AfN': 'gadjah mada university'}]",2019,10.1080/13674676.2018.1514593
181,the employment of fourier transform infrared spectroscopy coupled with chemometrics techniques for traceability and authentication of meat and meat products,"[{'AuN': 'abdul rohman', 'AfN': 'gadjah mada university'}]",2019,10.5455/javar.2019.f306
182,the effects of light and moderate intensity exercise on the femoral bone and cerebellum of d galactose exposed rats,"[{'AuN': 'partadiredjaginus', 'AfN': 'gadjah mada university'}, {'AuN': 'karimanisa', 'AfN': 'gadjah mada university'}, {'AuN': 'utamikurnia putri', 'AfN': 'gadjah mada university'}, {'AuN': 'agustiningsihdenny', 'AfN': 'gadjah mada university'}, {'AuN': 'sofrozaenal muttaqien', 'AfN': 'gadjah mada university'}]",2019,10.1089/rej.2018.2050
183,fault source of the 2 september 2009 mw 6 8 tasikmalaya intraslab earthquake indonesia analysis from gps data inversion tsunami height simulation and stress transfer,"[{'AuN': 'endra gunawan', 'AfN': 'bandung institute of technology'}, {'AuN': 'sri widiyantoro', 'AfN': 'bandung institute of technology'}, {'AuN': 'gayatri indah marliyani', 'AfN': 'gadjah mada university'}, {'AuN': 'euis sunarti', 'AfN': 'bogor agricultural university'}, {'AuN': 'rachmah ida', 'AfN': 'airlangga university'}, {'AuN': 'aditya riadi gusman', 'AfN': 'gns science'}]",2019,10.1016/j.pepi.2019.04.004
