No,Title,Author,Year,DOI
490,financial feasibility of investing in smallholder cow calf cooperatives in baluran national park,"[{'AfN': 'gadjah mada university', 'AuN': 'mark rademaker'}, {'AfN': 'gadjah mada university', 'AuN': 'any suryantini'}, {'AfN': 'gadjah mada university', 'AuN': 'jangkung handoyo mulyo'}]",2017,10.22146/jae.23543
491,proliferation of local governments in indonesia identity politics within a troubled nation state,"[{'AfN': 'gadjah mada university', 'AuN': 'purwo santoso'}]",2017,10.22146/pcd.25739
492,rehabilitation program in a patient undergoing mitral and aortic valve replacement surgery,"[{'AfN': 'gadjah mada university', 'AuN': 'purwati pole rio'}, {'AfN': 'gadjah mada university', 'AuN': 'muhamad taufik ismail'}, {'AfN': 'gadjah mada university', 'AuN': 'irsad andi arso'}]",2017,10.22146/aci.29759
493,determination of antioxidant activity and phenolic compounds of methanolic extract of java plum syzygium cumini linn skeel seed,"[{'AuN': 'rohadi rohadi'}, {'AfN': 'gadjah mada university', 'AuN': 'umar santoso'}, {'AfN': 'gadjah mada university', 'AuN': 'sri raharjo'}, {'AfN': 'gadjah mada university', 'AuN': 'iip izul falah'}]",2017,10.22146/ifnp.24279
494,the radio frequency source position finder based on the triangle centroid algorithm,"[{'AuN': 'samuel kristiyana'}, {'AfN': 'gadjah mada university', 'AuN': 'adhi susanto'}, {'AfN': 'gadjah mada university', 'AuN': 'sunarno sunarno'}, {'AfN': 'gadjah mada university', 'AuN': 'risanuri hidayat'}]",2017,10.22146/ijitee.25140
495,fuzzy logic approach for post mining land use planning a case study on coal mine of pt adaro indonesia south kalimantan,"[{'AuN': 'mohamad anis'}, {'AfN': 'gadjah mada university', 'AuN': 'arifudin idrus'}, {'AfN': 'gadjah mada university', 'AuN': 'hendra amijaya'}, {'AfN': 'gadjah mada university', 'AuN': 'subagyo subagyo'}]",2017,10.30556/imj.Vol20.No2.2017.371
496,variation of slab component in ancient and modern merapi products a detailed look into slab derived fluid fluctuation over the living span of one of the most active volcanoes in sunda arc,"[{'AfN': 'gadjah mada university', 'AuN': 'esti handini'}, {'AfN': 'kumamoto university', 'AuN': 'toshiaki hasenaka'}, {'AfN': 'gadjah mada university', 'AuN': 'agung harijoko'}, {'AfN': 'kumamoto university', 'AuN': 'yasushi mori'}]",2017,10.22146/jag.30253
497,hypotensive activity of ethanolic extracts of morinda citrifolia l leaves and fruit in dexamethasone induced hypertensive rat,"[{'AfN': 'gadjah mada university', 'AuN': 'dyan wigati'}, {'AfN': 'gadjah mada university', 'AuN': 'khoerul anwar'}, {'AfN': 'gadjah mada university', 'AuN': 'sudarsono'}, {'AfN': 'gadjah mada university', 'AuN': 'agung endro nugroho'}]",2017,10.1177/2156587216653660
498,green energy approach for batik industry in order to increase productivity and maintain a healthy environment,"[{'AuN': 'ramadoni syahputra'}, {'AfN': 'gadjah mada university', 'AuN': 'indah soesanti'}]",2017,10.1007/978-981-287-661-4_39
499,study of microbiological quality and antioxidant activity beras kencur drink with heating process,"[{'AfN': 'gadjah mada university', 'AuN': 'sakina yeti kiptiyah'}, {'AfN': 'gadjah mada university', 'AuN': 'eni harmayani'}, {'AfN': 'gadjah mada university', 'AuN': 'umar santoso'}]",2017,10.22146/ifnp.29725
500,body mass index and weight status misperception among a sample of college students in yogyakarta indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'janatin hastuti'}, {'AfN': 'gadjah mada university', 'AuN': 'neni trilusiana rahmawati'}, {'AfN': 'gadjah mada university', 'AuN': 'rusyad adi suriyanto'}]",2017,10.3329/bjms.v16i2.26264
501,effect of land use and organic matter on nitrogen and carbon labile fractions in a typic hapludult,"[{'AfN': 'crops research institute', 'AuN': 'andy wijanarko'}, {'AfN': 'gadjah mada university', 'AuN': 'benito heru purwanto'}]",2017,10.15243/jdmlm.2017.043.837
502,the behavior semi precast slab under dynamic load,"[{'AfN': 'gadjah mada university', 'AuN': 'bambang supriyadi'}, {'AfN': 'gadjah mada university', 'AuN': 'suprapto siswosukarto'}, {'AfN': 'gadjah mada university', 'AuN': 'cosmas paulinus yudini pao effi'}]",2017,10.1016/j.proeng.2017.01.488
503,characterization of lactic acid bacteria as poultry probiotic candidates with aflatoxin b1 binding activities,"[{'AfN': 'indonesian institute of sciences', 'AuN': 'e damayanti'}, {'AfN': 'indonesian institute of sciences', 'AuN': 'l istiqomah'}, {'AfN': 'sebelas maret university', 'AuN': 'j e saragih'}, {'AfN': 'sebelas maret university', 'AuN': 't purwoko'}, {'AfN': 'gadjah mada university', 'AuN': 'sardjono'}]",2017,10.1088/1755-1315/101/1/012030
504,seasonal variations of nutritional components in cockles tegillarca granosa processed from the southern coast of korea,"[{'AfN': 'gyeongsang national university', 'AuN': 'thanh tri nguyen'}, {'AfN': 'gyeongsang national university', 'AuN': 'yongjun choi'}, {'AfN': 'gadjah mada university', 'AuN': 'zuliyati rohmah'}, {'AuN': 'seokbong jeong'}, {'AfN': 'chonnam national university', 'AuN': 'doojin hwang'}, {'AfN': 'gyeongsang national university', 'AuN': 'yonggil jung'}, {'AfN': 'gyeongsang national university', 'AuN': 'byeongdae choi'}]",2017,10.1080/23311932.2017.1360102
505,analysis and design of shear wall coupling beam using hybrid steel truss encased in reinforced mortar,"[{'AfN': 'lambung mangkurat university', 'AuN': 'nursiah chairunnisa'}, {'AfN': 'gadjah mada university', 'AuN': 'nursiah chairunnisa'}, {'AfN': 'gadjah mada university', 'AuN': 'iman satyarno'}, {'AfN': 'gadjah mada university', 'AuN': 'muslikh'}, {'AfN': 'gadjah mada university', 'AuN': 'akhmad aminullah'}]",2017,10.1016/j.proeng.2017.01.393
506,evaluation of pictorial dietary assessment tool for hospitalised patients with diabetes analysis of cost accuracy and user satisfaction,2017,
507,water quality characteristics of jonge telaga doline pond as water resources for the people of semanu district gunungkidul regency,"[{'AfN': 'gadjah mada university', 'AuN': 'm widyastuti'}, {'AfN': 'gadjah mada university', 'AuN': 'eko haryono'}]",2017,10.22146/ijg.17595
508,study on the effect of partition heights in open plan office to the privacy and distraction level utilizing computational fluid dynamics,"[{'AfN': 'gadjah mada university', 'AuN': 'sentagi sesotya utami'}, {'AfN': 'sepuluh nopember institute of technology', 'AuN': 'dhany arifianto'}, {'AfN': 'sepuluh nopember institute of technology', 'AuN': 'ainun nadiroh'}]",2017,10.1016/j.proeng.2017.03.046
509,factors influencing the activeness of agricultural co operative members in the yogyakarta special region,"[{'AfN': 'gadjah mada university', 'AuN': 'lestari rahayu waluyati'}, {'AfN': 'gadjah mada university', 'AuN': 'jamhari'}, {'AfN': 'gadjah mada university', 'AuN': 'abi pratiwo siregar'}]",2017,10.1007/978-3-319-60363-6_12
510,binding of aflatoxin b1 to lactobacillus paracasei snp 2 and stability of bacteria afb1 complex,"[{'AuN': 'rohula utami'}, {'AfN': 'gadjah mada university', 'AuN': 'tyas utami'}, {'AfN': 'gadjah mada university', 'AuN': 'suparmo suparmo'}, {'AfN': 'gadjah mada university', 'AuN': 'endang s rahayu'}]",2017,10.22146/ifnp.24258
511,capsule formulation of ethanolic extract of pasak bumi eurycoma longifolia jack and its effect on human health vital signs,"[{'AuN': 'laela hayu nurani'}, {'AuN': 'eka kumalasari'}, {'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}, {'AfN': 'gadjah mada university', 'AuN': 'sitarina widyarini'}]",2017,10.22146/tradmedj.27919
512,physico chemical properties biological activities and authentication of cod liver oil,"[{'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}]",2017,10.14499/jfps
513,the effects of combination of eurycoma longifolia jack ethanolic extract and doxorubicine on hematological profile in rats given by 7 12 dimethylbenz a anthracene,"[{'AfN': 'universitas ahmad dahlan', 'AuN': 'laela hayu nurani'}, {'AfN': 'universitas ahmad dahlan', 'AuN': 'a mursyidi'}, {'AfN': 'gadjah mada university', 'AuN': 'sitarina widyarini'}, {'AfN': 'gadjah mada university', 'AuN': 'abdul rohman'}]",2017,10.1088/1757-899X/259/1/012022
514,a systematic review b cell conformational epitope prediction from epitope characteristics view,"[{'AfN': 'gadjah mada university', 'AuN': 'binti solihah'}, {'AfN': 'gadjah mada university', 'AuN': 'edi winarko'}, {'AfN': 'gadjah mada university', 'AuN': 'afiahayati'}, {'AfN': 'gadjah mada university', 'AuN': 'sri hartati'}, {'AfN': 'gadjah mada university', 'AuN': 'moh edi wibowo'}]",2017,10.1109/ICSTC.2017.8011859
515,production efficiency of seaweed farming in tarakan north borneo,"[{'AfN': 'gadjah mada university', 'AuN': 'banyu riatiga'}, {'AfN': 'gadjah mada university', 'AuN': 'dwidjono hadi darwanto'}, {'AfN': 'gadjah mada university', 'AuN': 'lestari rahayu waluyati'}]",2017,10.22146/jae.24316
516,cytotoxic activity of brazilein isolated from secang caesalpinia sappan l against mcf7 dox cells by inhibition of p glycoprotein,"[{'AuN': 'n p linda laksmiani'}, {'AfN': 'gadjah mada university', 'AuN': 'edy meiyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'r asmah susidarti'}]",2017,10.22159/ijpps.2017v9i12.19861
517,the effect of ethanolic extract of black and white rice bran oryza sativa l on cancer cells,"[{'AfN': 'gadjah mada university', 'AuN': 'rizal maarif rukmana'}, {'AfN': 'gadjah mada university', 'AuN': 'nyoman puniawati soesilo'}, {'AfN': 'gadjah mada university', 'AuN': 'rumiyati rumiyati'}, {'AfN': 'gadjah mada university', 'AuN': 'rarastoeti pratiwi'}]",2017,10.22146/ijbiotech.26814
518,penares sp sponge from menjangan island water west bali national park isolation of cytotoxic compounds,"[{'AfN': 'gadjah mada university', 'AuN': 'erna prawita setyowati'}, {'AfN': 'gadjah mada university', 'AuN': 'sudarsono sudarsono'}, {'AfN': 'gadjah mada university', 'AuN': 'retno murwanti'}]",2017,10.22146/mot.31547
519,pendeteksian bola untuk robot sepak bola humanoid berbasis pengenalan pola,"[{'AfN': 'gadjah mada university', 'AuN': 'fauzi nur iswahyudi'}, {'AuN': 'bakhtiar alldino ardi sumbodo'}]",2017,10.22146/ijeis.18108
520,wood frame floor model of lvl paraserianthes falcataria,"[{'AfN': 'gadjah mada university', 'AuN': 'ali awaludin'}, {'AfN': 'ministry of public works', 'AuN': 'anita firmanti'}, {'AfN': 'gadjah mada university', 'AuN': 'muslikh'}, {'AfN': 'gadjah mada university', 'AuN': 'hendra theodarmo'}, {'AfN': 'gadjah mada university', 'AuN': 'dani astuti'}]",2017,10.1016/j.proeng.2017.01.317
521,influence of bolt tightening s force to the strength of connection system of bamboo truss structure with wooden clamp,"[{'AuN': 'astuti masdar'}, {'AfN': 'gadjah mada university', 'AuN': 'bambang suhendro'}, {'AfN': 'gadjah mada university', 'AuN': 'suprapto siswosukarto'}, {'AfN': 'gadjah mada university', 'AuN': 'djoko sulistyo'}]",2017,10.1016/j.proeng.2017.01.445
522,structural test of traditional arfak house in papua,"[{'AfN': 'ministry of public works', 'AuN': 'ratna juwita'}, {'AfN': 'ministry of public works', 'AuN': 'sitti asiah ummu kalsum'}, {'AfN': 'gadjah mada university', 'AuN': 'ali awaludin'}, {'AfN': 'ministry of public works', 'AuN': 'fachry ali samad'}]",2017,10.1016/j.proeng.2017.05.043
523,prevalence of asymptomatic submicroscopic malaria in eastern indonesia a cross sectional survey and spatial analysis,"[{'AfN': 'gadjah mada university', 'AuN': 'jontari hutagalung'}]",2017,10.1016/S2214-109X(17)30120-1
524,effect of metformin on handgrip strength gait speed myostatin serum level and health related quality of life a double blind randomized controlled trial among non diabetic pre frail elderly patients,2017,
525,analysis of unsaturated soil parameters as slope stability mitigation,"[{'AuN': 'heriansyah putra'}, {'AfN': 'gadjah mada university', 'AuN': 'ahmad rifa i'}, {'AfN': 'gadjah mada university', 'AuN': 'joko sujono'}, {'AuN': 'alfira silarukmi'}]",2017,10.11113/jt.v79.11871
526,association of household food security with toddler stunting in the sleman regency indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'susetyowati'}, {'AfN': 'gadjah mada university', 'AuN': 'ika ratna palupi'}, {'AfN': 'gadjah mada university', 'AuN': 'annisa ristya rahmanti'}]",2017,10.18203/2394-6040.ijcmph20171750
527,development of alginate extraction method from seaweed turbinaria ornata,"[{'AfN': 'gadjah mada university', 'AuN': 'rani laksanawati'}, {'AfN': 'gadjah mada university', 'AuN': 'ustadi ustadi'}, {'AfN': 'gadjah mada university', 'AuN': 'amir husni'}]",2017,10.17844/jphpi.v20i2.18104
528,pengembangan model matematika jaringan supply chain dengan mempertimbangkan emisi pada industri daur ulang kertas,"[{'AuN': 'asgar ali'}, {'AfN': 'gadjah mada university', 'AuN': 'nur aini masruroh'}]",2017,10.22146/teknosains.8526
529,study on potential tsunami by earthquake in subduction zone of sulawesi sea,"[{'AuN': 'alfath abu bakar'}, {'AfN': 'gadjah mada university', 'AuN': 'djati mardiatno'}, {'AfN': 'gadjah mada university', 'AuN': 'muh aris marfai'}]",2017,10.1007/s12517-017-3286-4
530,shrimp waste fermentation by isoptericola sp strain a10 1 as a feed ingredient for improving yield carcass and performance of magelang duck,"[{'AuN': 'amrih prasetyo'}, {'AfN': 'gadjah mada university', 'AuN': 'lies mira yusiati'}, {'AfN': 'gadjah mada university', 'AuN': 'yuny erwanto'}, {'AfN': 'gadjah mada university', 'AuN': 'wihandoyo'}, {'AfN': 'gadjah mada university', 'AuN': 'nanung agus fitriyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'rusman'}]",2017,10.1007/978-3-319-60363-6_33
531,the addition effect of fermented aegle marmelos fruit and bamboo shoots in cattle feces slurry to the reduction of ammonia gas emission,"[{'AfN': 'gadjah mada university', 'AuN': 'nanung agus fitriyanto'}, {'AfN': 'gadjah mada university', 'AuN': 'ramai tri waluyo'}, {'AfN': 'gadjah mada university', 'AuN': 'yuny erwanto'}]",2017,10.1007/978-3-319-60363-6_41
532,teacher centered learning and student centered learning approaches in nursing school which one is better,"[{'AfN': 'gadjah mada university', 'AuN': 'intansari nurjannah'}, {'AfN': 'gadjah mada university', 'AuN': 'fatihatul husniyah'}, {'AfN': 'gadjah mada university', 'AuN': 'totok harjanto'}]",2017,10.33546/bnj.59
533,investigation of the structural and dynamical properties of cu in liquid ammonia a quantum mechanical charge field qmcf molecular dynamics study,"[{'AfN': 'gadjah mada university', 'AuN': 'wahyu dita saputri'}, {'AfN': 'gadjah mada university', 'AuN': 'karna wijaya'}, {'AfN': 'gadjah mada university', 'AuN': 'ria armunanto'}]",2017,10.22146/ijc.26809
534,effect of the substitution of compound fertilizer with single fertilizer and mycorrhizal inoculation on the growth and yield of soybean among eucalyptus,"[{'AfN': 'gadjah mada university', 'AuN': 'apresus sinaga'}, {'AfN': 'gadjah mada university', 'AuN': 'didik indradewa'}, {'AfN': 'gadjah mada university', 'AuN': 'priyono suryanto'}]",2017,10.22146/ipas.11341
535,macroinvertebrate diversity role in water quality assessment of winongo and gajah wong rivers yogyakarta indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'amelia nugrahaningrum'}]",2017,10.13057/bonorowo/w070107
536,land capability for cattle farming in the merapi volcanic slope of sleman regency yogyakarta,"[{'AfN': 'gadjah mada university', 'AuN': 'rini widiati'}, {'AfN': 'gadjah mada university', 'AuN': 'nafiatul umami'}, {'AfN': 'gadjah mada university', 'AuN': 'totok gunawan'}]",2017,10.22146/ijg.17299
537,suitability analysis of sorghum based on rainfall and land conditions in gunungkidul indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'mulyono nitisapto'}, {'AfN': 'gadjah mada university', 'AuN': 'andi syahid muttaqin'}, {'AfN': 'gadjah mada university', 'AuN': 'fajar adi kusumo'}, {'AfN': 'gadjah mada university', 'AuN': 'gunardi gunardi'}, {'AfN': 'gadjah mada university', 'AuN': 'rosich attaqy'}]",2017,10.15608/iccc.y2016.569
538,evaluation of spatial and regional planning map using remote sensing and gis in east lombok indonesia,"[{'AfN': 'gadjah mada university', 'AuN': 'f khikmah'}, {'AfN': 'gadjah mada university', 'AuN': 'm andhika'}, {'AfN': 'gadjah mada university', 'AuN': 'h d dewanto'}, {'AfN': 'gadjah mada university', 'AuN': 'a venuary'}, {'AfN': 'gadjah mada university', 'AuN': 'm f arfiansyah'}, {'AfN': 'gadjah mada university', 'AuN': 'w n fauziah'}, {'AfN': 'gadjah mada university', 'AuN': 'm a e raharja'}, {'AfN': 'gadjah mada university', 'AuN': 'i n hidayati'}]",2017,10.1109/ICSTC.2017.8011853
539,wood properties of 7 year old balsa ochroma pyramidale planted in east java,"[{'AfN': 'tokyo university of agriculture and technology', 'AuN': 'yus andhini bhekti pertiwi'}, {'AfN': 'gadjah mada university', 'AuN': 'yus andhini bhekti pertiwi'}, {'AfN': 'utsunomiya university', 'AuN': 'yus andhini bhekti pertiwi'}, {'AfN': 'utsunomiya university', 'AuN': 'futoshi ishiguri'}, {'AfN': 'utsunomiya university', 'AuN': 'haruna aiso'}, {'AfN': 'utsunomiya university', 'AuN': 'jyunichi ohshima'}, {'AfN': 'utsunomiya university', 'AuN': 'shinso yokota'}]",2017,10.1080/20426445.2017.1394560
540,kinetic study of nickel laterite reduction roasting by palm kernel shell charcoal,"[{'AfN': 'gadjah mada university', 'AuN': 'edi sugiarto'}, {'AfN': 'gadjah mada university', 'AuN': 'andreas diga pratama putera'}, {'AfN': 'gadjah mada university', 'AuN': 'h t b m petrus'}]",2017,10.1088/1755-1315/65/1/012027
